day,month,year,hour,ct,wd,ws,hc,ccp,cco,p,temp,dpTemp,vis,pw,relh
16,8,2023,12,,350.0,4.629996,1371.6000000000001,6.0,6.0,1009.6296799998304,20.999999999999996,18.000000000000004,,0.0,82.98
16,8,2023,13,,350.0,6.173328,1371.6000000000001,3.0,3.0,1009.6296799998304,21.999999999999996,18.000000000000004,,0.0,78.04
16,8,2023,14,,340.0,6.687772,1371.6000000000001,3.0,3.0,1009.6332735193796,24.0,18.000000000000004,,0.0,69.14
16,8,2023,15,,340.0,7.71666,1066.8,3.0,3.0,1009.6368670492849,25.0,19.0,,0.0,69.33
16,8,2023,16,,350.0,8.231104,1066.8,3.0,3.0,1009.6404605895476,25.0,19.0,,0.0,69.33
16,8,2023,17,,350.0,7.71666,1066.8,1.0,1.0,1009.6440541401669,25.0,19.0,,0.0,69.33
16,8,2023,18,,360.0,7.202216,914.4000000000001,3.0,3.0,1009.647647701143,25.0,19.0,,0.0,69.33
16,8,2023,19,,360.0,6.687772,822.96,1.0,1.0,1009.647647701143,25.0,19.0,,0.0,69.33
16,8,2023,20,,10.0,7.202216,822.96,1.0,1.0,1009.647647701143,23.000000000000004,19.0,,0.0,78.19
16,8,2023,21,,10.0,6.173328,518.1600000000001,1.0,1.0,1009.6440541401669,21.999999999999996,19.0,,0.0,83.09
16,8,2023,22,,350.0,5.6588840000000005,,,,1009.6440541401669,20.999999999999996,19.0,,0.0,88.34
16,8,2023,23,,350.0,7.202216,,,,1009.6440541401669,20.0,19.0,,0.0,93.97
17,8,2023,0,,350.0,7.4594380000000005,106.68,4.5,4.5,1009.6440541401669,20.0,20.0,,0.0,100.0
17,8,2023,1,,340.0,6.687772,182.88,6.0,6.0,1009.6440541401669,20.0,20.0,,0.0,100.0
17,8,2023,2,,350.0,6.687772,182.88,6.0,6.0,1009.6440541401669,20.0,20.0,,0.0,100.0
17,8,2023,3,,340.0,6.173328,304.8,3.0,3.0,1009.6440541401669,20.0,20.0,,0.0,100.0
17,8,2023,4,,350.0,6.687772,762.0,6.0,6.0,1009.647647701143,20.0,20.0,,0.0,100.0
17,8,2023,5,,350.0,6.687772,762.0,3.0,3.0,1009.647647701143,20.0,20.0,,0.0,100.0
17,8,2023,6,,350.0,7.202216,762.0,3.0,3.0,1009.6512412724759,20.0,20.0,,0.0,100.0
17,8,2023,7,,350.0,6.173328,762.0,3.0,3.0,1009.6512412724759,20.0,20.0,,0.0,100.0
17,8,2023,8,,340.0,6.173328,762.0,3.0,3.0,1009.6548348541656,20.0,19.0,,0.0,93.97
17,8,2023,9,,350.0,6.173328,762.0,3.0,3.0,1009.6512412724759,20.999999999999996,19.0,,0.0,88.34
17,8,2023,10,,320.0,4.115552,304.8,1.0,1.0,1009.6512412724759,20.0,19.0,,0.0,93.97
17,8,2023,11,,330.0,5.14444,304.8,1.0,1.0,1009.6512412724759,20.999999999999996,20.0,,0.0,94.01
17,8,2023,12,,330.0,7.202216,457.20000000000005,1.0,1.0,1009.6512412724759,23.000000000000004,20.0,,0.0,83.21
17,8,2023,13,,340.0,7.202216,609.6,1.0,1.0,1009.6512412724759,24.0,20.0,,0.0,78.34
17,8,2023,14,,350.0,7.202216,,,,1009.6548348541656,25.0,20.0,,0.0,73.78
17,8,2023,15,,350.0,6.687772,,,,1009.6584284462122,25.999999999999996,20.0,,0.0,69.52
17,8,2023,16,,360.0,6.687772,,,,1009.6620220486152,26.999999999999996,20.0,,0.0,65.54
17,8,2023,17,,360.0,7.202216,,,,1009.6692092844927,26.999999999999996,20.0,,0.0,65.54
17,8,2023,18,,360.0,7.202216,,,,1009.6716050389915,26.999999999999996,20.999999999999996,,0.0,69.71
17,8,2023,19,,350.0,6.687772,,,,1009.6716050389915,25.0,20.0,,0.0,73.78
17,8,2023,20,,360.0,8.231104,,,,1009.6716050389915,24.0,20.0,,0.0,78.34
17,8,2023,21,,350.0,7.202216,,,,1009.6716050389915,21.999999999999996,20.0,,0.0,88.43
17,8,2023,22,,340.0,6.687772,,,,1009.6716050389915,21.999999999999996,20.0,,0.0,88.43
17,8,2023,23,,340.0,6.687772,,,,1009.6692092844927,21.999999999999996,20.0,,0.0,88.43
18,8,2023,0,,350.0,7.202216,,,,1009.6692092844927,20.999999999999996,20.0,,0.0,94.01
18,8,2023,1,,350.0,7.71666,,,,1009.6692092844927,20.999999999999996,20.0,,0.0,94.01
18,8,2023,2,,350.0,6.687772,,,,1009.6692092844927,20.999999999999996,20.0,,0.0,94.01
18,8,2023,3,,350.0,6.687772,,,,1009.6692092844927,20.999999999999996,20.0,,0.0,94.01
18,8,2023,4,,350.0,6.173328,,,,1009.6716050389915,20.0,20.0,,0.0,100.0
18,8,2023,5,,350.0,8.231104,152.4,1.0,1.0,1009.6751986793704,20.0,20.0,,0.0,100.0
18,8,2023,6,,350.0,8.231104,121.92,3.0,3.0,1009.6751986793704,20.0,20.0,,0.0,100.0
18,8,2023,7,,170.0,4.629996,152.4,1.0,1.0,1009.6751986793704,20.0,20.0,,0.0,100.0
18,8,2023,8,,350.0,4.115552,457.20000000000005,3.0,3.0,1009.6787923301055,20.0,19.0,,0.0,93.97
18,8,2023,9,,320.0,2.57222,91.44,1.0,1.0,1009.6787923301055,20.0,19.0,,0.0,93.97
18,8,2023,10,,320.0,2.057776,121.92,2.0,2.0,1009.6787923301055,20.0,19.0,,0.0,93.97
18,8,2023,11,,330.0,3.601108,152.4,3.0,3.0,1009.6787923301055,20.0,20.0,,0.0,100.0
18,8,2023,12,,340.0,4.629996,60.96,1.0,1.0,1009.6787923301055,21.999999999999996,20.999999999999996,,0.0,94.06
18,8,2023,13,,350.0,5.6588840000000005,,,,1009.6823859911982,25.0,20.0,,0.0,73.78
18,8,2023,14,,330.0,5.14444,,,,1009.6823859911982,25.999999999999996,20.999999999999996,,0.0,73.95
18,8,2023,15,,340.0,5.6588840000000005,,,,1009.685979662648,29.0,19.0,,0.0,54.8
18,8,2023,16,,350.0,5.6588840000000005,,,,1009.6931670366189,30.0,19.0,,0.0,51.72
18,8,2023,17,,10.0,5.14444,,,,1009.6967607391397,30.999999999999996,20.0,,0.0,51.98
18,8,2023,18,,10.0,5.14444,,,,1009.7003544520178,30.0,18.000000000000004,,0.0,48.58
18,8,2023,19,,360.0,7.71666,1066.8,1.0,1.0,1009.7039481752524,29.0,15.999999999999998,,0.0,45.34
18,8,2023,20,,20.0,6.687772,,,,1009.7039481752524,25.999999999999996,18.000000000000004,,0.0,61.36
18,8,2023,21,,326.6666666666667,5.487402666666666,1524.0,3.0,3.0,1009.7003544520178,24.333333333333332,18.333333333333332,,0.0,69.29
18,8,2023,22,,255.0,7.973882000000001,2743.2000000000003,8.0,4.5,1009.6949638865843,23.000000000000004,19.0,,0.0,78.19
18,8,2023,23,,210.0,3.9440706666666667,1981.2,4.5,4.5,1009.6919691380804,20.666666666666668,19.66666666666666,,0.0,94.13333333333333
19,8,2023,0,,130.0,2.314998,1767.8400000000001,6.0,1.0,1009.6913701892419,20.0,19.499999999999996,,0.0,96.985
19,8,2023,1,,250.0,2.057776,1524.0,6.0,1.5,1009.6850812438145,20.0,19.499999999999996,,0.0,96.985
19,8,2023,2,,160.0,3.086664,1066.8,6.0,6.0,1009.6823859911982,20.0,20.0,,0.0,100.0
19,8,2023,3,,100.0,6.173328,1219.2,6.0,6.0,1009.685979662648,19.0,19.0,,0.0,100.0
19,8,2023,4,,190.0,4.629996,1219.2,6.0,6.0,1009.685979662648,19.0,18.000000000000004,,0.0,93.92
19,8,2023,5,,90.0,5.6588840000000005,914.4000000000001,6.0,6.0,1009.6895733444549,18.000000000000004,17.0,,0.0,93.88
19,8,2023,6,,110.0,3.601108,1066.8,6.0,6.0,1009.685979662648,18.000000000000004,17.0,,0.0,93.88
19,8,2023,7,,130.0,2.057776,914.4000000000001,6.0,6.0,1009.6823859911982,18.000000000000004,17.0,,0.0,93.88
19,8,2023,8,,,1.028888,304.8,3.0,3.0,1009.6823859911982,18.000000000000004,17.0,,0.0,93.88
19,8,2023,9,,110.0,1.028888,213.36,6.0,6.0,1009.6823859911982,18.000000000000004,18.000000000000004,,0.0,100.0
19,8,2023,10,,,1.028888,1828.8000000000002,6.0,6.0,1009.6787923301055,18.000000000000004,18.000000000000004,,0.0,100.0
19,8,2023,11,,160.0,4.115552,1706.88,6.0,6.0,1009.6751986793704,17.0,15.999999999999998,,0.0,93.83
19,8,2023,12,,130.0,2.57222,3048.0,8.0,6.0,1009.6716050389915,17.0,15.0,,0.0,88.0
19,8,2023,13,,190.0,8.745548,3048.0,8.0,6.0,1009.6692092844927,17.0,14.000000000000002,,0.0,82.5
19,8,2023,14,,180.0,4.115552,3048.0,6.0,3.0,1009.6656156613755,18.000000000000004,15.0,,0.0,82.62
19,8,2023,15,,180.0,5.14444,1371.6000000000001,3.0,3.0,1009.6656156613755,19.0,14.000000000000002,,0.0,72.74
19,8,2023,16,,140.0,5.14444,1005.84,3.0,3.0,1009.6692092844927,20.0,14.000000000000002,,0.0,68.35
19,8,2023,17,,140.0,5.6588840000000005,792.48,3.0,3.0,1009.6692092844927,19.0,12.999999999999998,,0.0,68.15
19,8,2023,18,,120.0,4.629996,2133.6,6.0,3.0,1009.6716050389915,19.0,12.999999999999998,,0.0,68.15
19,8,2023,19,,110.0,4.115552,1371.6000000000001,6.0,6.0,1009.6716050389915,18.000000000000004,12.0,,0.0,67.95
19,8,2023,20,,100.0,4.115552,1097.28,8.0,8.0,1009.6692092844927,18.000000000000004,10.0,,0.0,59.5
19,8,2023,21,,100.0,3.086664,975.36,6.0,6.0,1009.6692092844927,17.0,9.000000000000002,,0.0,59.26
19,8,2023,22,,100.0,2.57222,670.5600000000001,6.0,6.0,1009.6656156613755,17.0,10.999999999999998,,0.0,67.75
19,8,2023,23,,120.0,2.057776,701.0400000000001,6.0,6.0,1009.6656156613755,17.0,10.999999999999998,,0.0,67.75
20,8,2023,0,,110.0,2.057776,853.44,6.0,6.0,1009.6620220486152,17.0,10.999999999999998,,0.0,67.75
20,8,2023,1,,110.0,1.543332,914.4000000000001,6.0,6.0,1009.6620220486152,15.999999999999998,10.999999999999998,,0.0,72.2
20,8,2023,2,,20.0,1.543332,1402.0800000000002,6.0,6.0,1009.6656156613755,17.0,12.0,,0.0,72.38
20,8,2023,3,,100.0,2.057776,1402.0800000000002,6.0,6.0,1009.6656156613755,15.999999999999998,12.0,,0.0,77.14
20,8,2023,4,,0.0,0.0,1524.0,6.0,6.0,1009.6620220486152,15.0,10.999999999999998,,0.0,76.98
20,8,2023,5,,350.0,1.028888,792.48,6.0,6.0,1009.6656156613755,17.0,12.0,,0.0,72.38
20,8,2023,6,,310.0,4.629996,792.48,3.0,3.0,1009.6656156613755,17.0,12.0,,0.0,72.38
20,8,2023,7,,280.0,4.629996,792.48,1.0,1.0,1009.6692092844927,17.0,12.0,,0.0,72.38
20,8,2023,8,,330.0,2.57222,792.48,1.0,1.0,1009.6716050389915,15.999999999999998,12.0,,0.0,77.14
20,8,2023,9,,310.0,4.629996,1005.84,6.0,6.0,1009.6692092844927,17.0,14.000000000000002,,0.0,82.5
20,8,2023,10,,310.0,5.14444,914.4000000000001,3.0,3.0,1009.6692092844927,17.0,14.000000000000002,,0.0,82.5
20,8,2023,11,,320.0,6.173328,1097.28,1.0,1.0,1009.6656156613755,18.000000000000004,14.000000000000002,,0.0,77.45
20,8,2023,12,,320.0,7.202216,975.36,1.0,1.0,1009.6656156613755,19.0,15.0,,0.0,77.6
20,8,2023,13,,310.0,7.202216,1005.84,1.0,1.0,1009.6656156613755,20.999999999999996,15.999999999999998,,0.0,73.09
20,8,2023,14,,340.0,7.202216,1005.84,1.0,1.0,1009.6692092844927,23.000000000000004,15.999999999999998,,0.0,64.69
20,8,2023,15,,350.0,8.231104,1371.6000000000001,3.0,3.0,1009.6716050389915,23.000000000000004,15.999999999999998,,0.0,64.69
20,8,2023,16,,350.0,9.774436,1371.6000000000001,6.0,6.0,1009.6716050389915,23.000000000000004,15.999999999999998,,0.0,64.69
20,8,2023,17,,350.0,8.745548,1158.24,3.0,3.0,1009.6751986793704,24.0,15.999999999999998,,0.0,60.9
20,8,2023,18,,350.0,7.71666,1066.8,1.0,1.0,1009.6787923301055,24.0,18.000000000000004,,0.0,69.14
20,8,2023,19,,360.0,6.173328,1066.8,1.0,1.0,1009.6823859911982,24.0,18.000000000000004,,0.0,69.14
20,8,2023,20,,350.0,5.6588840000000005,1066.8,1.0,1.0,1009.6823859911982,23.000000000000004,18.000000000000004,,0.0,73.44
20,8,2023,21,,360.0,5.14444,1005.84,1.0,1.0,1009.6787923301055,20.999999999999996,18.000000000000004,,0.0,82.98
20,8,2023,22,,360.0,5.6588840000000005,,,,1009.6787923301055,20.999999999999996,18.000000000000004,,0.0,82.98
20,8,2023,23,,330.0,3.086664,914.4000000000001,1.0,1.0,1009.6751986793704,20.999999999999996,18.000000000000004,,0.0,82.98
21,8,2023,0,,330.0,4.629996,2743.2000000000003,6.0,6.0,1009.6716050389915,20.0,19.0,,0.0,93.97
21,8,2023,1,,340.0,5.14444,2743.2000000000003,6.0,6.0,1009.6751986793704,20.0,19.0,,0.0,93.97
21,8,2023,2,,360.0,3.086664,,,,1009.6751986793704,20.0,19.0,,0.0,93.97
21,8,2023,3,,,1.028888,,,,1009.6751986793704,19.0,18.000000000000004,,0.0,93.92
21,8,2023,4,,310.0,2.057776,,,,1009.6716050389915,18.000000000000004,18.000000000000004,,0.0,100.0
21,8,2023,5,,280.0,1.543332,,,,1009.6751986793704,18.000000000000004,17.0,,0.0,93.88
21,8,2023,6,,260.0,1.028888,,,,1009.6751986793704,18.000000000000004,18.000000000000004,,0.0,100.0
21,8,2023,7,,140.0,1.543332,304.8,1.0,1.0,1009.6751986793704,17.0,17.0,,0.0,100.0
21,8,2023,8,,,1.028888,91.44,1.0,1.0,1009.6751986793704,17.0,17.0,,0.0,100.0
21,8,2023,9,,90.0,2.057776,,,,1009.6716050389915,15.999999999999998,15.999999999999998,,0.0,100.0
21,8,2023,10,,80.0,1.543332,365.76,1.0,1.0,1009.6716050389915,15.999999999999998,15.999999999999998,,0.0,100.0
21,8,2023,11,,0.0,0.0,,,,1009.6692092844927,19.0,17.0,,0.0,88.18
21,8,2023,12,,230.0,1.543332,,,,1009.6692092844927,20.0,15.999999999999998,,0.0,77.75
21,8,2023,13,,,0.514444,,,,1009.6692092844927,21.999999999999996,17.0,,0.0,73.27
21,8,2023,14,,90.0,2.57222,,,,1009.6692092844927,21.999999999999996,17.0,,0.0,73.27
21,8,2023,15,,100.0,4.629996,1066.8,1.0,1.0,1009.6692092844927,23.000000000000004,17.0,,0.0,68.94
21,8,2023,16,,110.0,5.6588840000000005,1066.8,1.0,1.0,1009.6692092844927,23.000000000000004,17.0,,0.0,68.94
21,8,2023,17,,110.0,6.173328,1005.84,1.0,1.0,1009.6692092844927,23.000000000000004,18.000000000000004,,0.0,73.44
21,8,2023,18,,100.0,5.6588840000000005,914.4000000000001,1.0,1.0,1009.6716050389915,21.999999999999996,17.0,,0.0,73.27
21,8,2023,19,,110.0,5.6588840000000005,914.4000000000001,1.0,1.0,1009.6751986793704,21.999999999999996,18.000000000000004,,0.0,78.04
21,8,2023,20,,110.0,4.115552,914.4000000000001,1.0,1.0,1009.6716050389915,20.999999999999996,18.000000000000004,,0.0,82.98
21,8,2023,21,,123.33333333333333,4.2870333333333335,304.8,8.0,8.0,1009.6700078688144,18.333333333333332,17.666666666666668,,0.0,95.93333333333334
21,8,2023,22,,120.0,4.115552,60.96,,,1009.6692092844927,18.000000000000004,17.5,,0.0,96.94
21,8,2023,23,,125.0,2.57222,45.72,,,1009.6692092844927,17.0,17.0,,0.0,100.0
22,8,2023,0,,106.66666666666667,0.514444,1219.2,3.0,3.0,1009.6668135345975,17.0,17.0,,0.0,100.0
22,8,2023,1,,,0.514444,1219.2,3.0,3.0,1009.6656156613755,17.0,17.0,,0.0,100.0
22,8,2023,2,,350.0,2.57222,1219.2,3.0,3.0,1009.6656156613755,18.000000000000004,17.0,,0.0,93.88
22,8,2023,3,,350.0,3.086664,1219.2,6.0,6.0,1009.6656156613755,19.0,18.000000000000004,,0.0,93.92
22,8,2023,4,,360.0,1.543332,1219.2,6.0,6.0,1009.6656156613755,19.0,18.000000000000004,,0.0,93.92
22,8,2023,5,,350.0,2.57222,1219.2,3.0,3.0,1009.6692092844927,18.000000000000004,17.0,,0.0,93.88
22,8,2023,6,,350.0,2.57222,1066.8,1.0,1.0,1009.6692092844927,19.0,17.0,,0.0,88.18
22,8,2023,7,,350.0,2.57222,1066.8,3.0,3.0,1009.6716050389915,18.000000000000004,17.0,,0.0,93.88
22,8,2023,8,,10.0,2.57222,1066.8,3.0,3.0,1009.6716050389915,19.0,17.0,,0.0,88.18
22,8,2023,9,,330.0,4.115552,1066.8,6.0,6.0,1009.6716050389915,19.0,15.999999999999998,,0.0,82.74
22,8,2023,10,,340.0,4.115552,1219.2,1.0,1.0,1009.6716050389915,19.0,17.0,,0.0,88.18
22,8,2023,11,,340.0,5.6588840000000005,1066.8,1.0,1.0,1009.6716050389915,20.0,17.0,,0.0,82.86
22,8,2023,12,,340.0,6.687772,914.4000000000001,1.0,1.0,1009.6716050389915,20.999999999999996,17.0,,0.0,77.9
22,8,2023,13,,340.0,6.687772,1066.8,1.0,1.0,1009.6716050389915,23.000000000000004,18.000000000000004,,0.0,73.44
22,8,2023,14,,350.0,6.687772,1066.8,1.0,1.0,1009.6751986793704,23.000000000000004,17.0,,0.0,68.94
22,8,2023,15,,10.0,6.687772,2133.6,3.0,3.0,1009.6787923301055,25.0,18.000000000000004,,0.0,65.12
22,8,2023,16,,10.0,5.6588840000000005,2133.6,6.0,6.0,1009.685979662648,25.0,19.0,,0.0,69.33
22,8,2023,17,,10.0,6.687772,2438.4,6.0,6.0,1009.6895733444549,23.000000000000004,19.0,,0.0,78.19
22,8,2023,18,,10.0,5.14444,2438.4,6.0,6.0,1009.6967607391397,21.999999999999996,19.0,,0.0,83.09
22,8,2023,19,,360.0,6.687772,2438.4,6.0,6.0,1009.7003544520178,20.999999999999996,19.0,,0.0,88.34
22,8,2023,20,,335.0,5.916106,2438.4,6.0,6.0,1009.7003544520178,20.999999999999996,19.499999999999996,,0.0,91.17500000000001
22,8,2023,21,,330.0,6.173328,2438.4,6.0,6.0,1009.7039481752524,20.999999999999996,20.0,,0.0,94.01
22,8,2023,22,,310.0,6.173328,2438.4,6.0,6.0,1009.7003544520178,21.999999999999996,20.0,,0.0,88.43
22,8,2023,23,,330.0,9.259992,2438.4,6.0,6.0,1009.7039481752524,23.000000000000004,20.0,,0.0,83.21
23,8,2023,0,,320.0,9.259992,2438.4,6.0,6.0,1009.7075419088447,23.000000000000004,20.0,,0.0,83.21
23,8,2023,1,,330.0,9.259992,609.6,3.0,3.0,1009.7075419088447,24.0,20.0,,0.0,78.34
23,8,2023,2,,330.0,7.71666,609.6,3.0,3.0,1009.7039481752524,25.0,20.0,,0.0,73.78
23,8,2023,3,,350.0,3.086664,609.6,3.0,3.0,1009.7003544520178,24.0,20.0,,0.0,78.34
23,8,2023,4,,110.0,2.057776,609.6,1.0,1.0,1009.7003544520178,21.999999999999996,19.0,,0.0,83.09
23,8,2023,5,,120.0,2.057776,609.6,1.0,1.0,1009.7039481752524,20.999999999999996,19.0,,0.0,88.34
23,8,2023,6,,100.0,4.629996,,,,1009.7039481752524,20.999999999999996,19.0,,0.0,88.34
23,8,2023,7,,100.0,2.057776,762.0,6.0,6.0,1009.7003544520178,20.999999999999996,19.0,,0.0,88.34
23,8,2023,8,,190.0,3.601108,609.6,3.0,3.0,1009.6967607391397,21.999999999999996,20.999999999999996,,0.0,94.06
23,8,2023,9,,,1.543332,762.0,3.0,3.0,1009.6967607391397,21.999999999999996,19.0,,0.0,83.09
23,8,2023,10,,110.0,2.057776,914.4000000000001,1.0,1.0,1009.6931670366189,20.999999999999996,19.0,,0.0,88.34
23,8,2023,11,,100.0,3.086664,,,,1009.6931670366189,21.999999999999996,19.0,,0.0,83.09
23,8,2023,12,,340.0,1.543332,,,,1009.6895733444549,25.0,20.0,,0.0,73.78
23,8,2023,13,,310.0,2.57222,,,,1009.6931670366189,25.0,20.999999999999996,,0.0,78.48
23,8,2023,14,,160.0,2.57222,,,,1009.6931670366189,25.999999999999996,20.999999999999996,,0.0,73.95
23,8,2023,15,,70.0,5.14444,,,,1009.6967607391397,26.999999999999996,20.999999999999996,,0.0,69.71
23,8,2023,16,,60.0,2.057776,,,,1009.7003544520178,28.000000000000004,20.0,,0.0,61.81
23,8,2023,17,,10.0,4.115552,,,,1009.7039481752524,28.000000000000004,20.0,,0.0,61.81
23,8,2023,18,,270.0,1.543332,,,,1009.7075419088447,28.000000000000004,19.0,,0.0,58.08
23,8,2023,19,,,5.14444,,,,1009.7111356527944,25.999999999999996,19.0,,0.0,65.33
23,8,2023,20,,340.0,6.173328,,,,1009.7111356527944,25.0,19.0,,0.0,69.33
23,8,2023,21,,320.0,2.57222,,,,1009.7075419088447,24.0,20.0,,0.0,78.34
23,8,2023,22,,150.0,3.086664,,,,1009.7039481752524,21.999999999999996,19.0,,0.0,83.09
23,8,2023,23,,80.0,3.601108,,,,1009.7003544520178,21.999999999999996,19.0,,0.0,83.09
24,8,2023,0,,80.0,2.57222,,,,1009.7003544520178,20.999999999999996,19.0,,0.0,88.34
24,8,2023,1,,80.0,2.57222,,,,1009.6967607391397,20.999999999999996,19.0,,0.0,88.34
24,8,2023,2,,110.0,5.6588840000000005,,,,1009.6931670366189,20.999999999999996,19.0,,0.0,88.34
24,8,2023,3,,110.0,2.057776,,,,1009.6967607391397,20.999999999999996,19.0,,0.0,88.34
24,8,2023,4,,150.0,3.601108,,,,1009.6931670366189,20.999999999999996,19.0,,0.0,88.34
24,8,2023,5,,180.0,4.115552,,,,1009.6931670366189,20.999999999999996,20.0,,0.0,94.01
24,8,2023,6,,160.0,3.601108,,,,1009.6895733444549,20.999999999999996,20.0,,0.0,94.01
24,8,2023,7,,130.0,6.173328,,,,1009.6931670366189,20.999999999999996,19.0,,0.0,88.34
24,8,2023,8,,160.0,3.086664,213.36,6.0,6.0,1009.6931670366189,20.0,19.0,,0.0,93.97
24,8,2023,9,,150.0,2.57222,609.6,6.0,6.0,1009.685979662648,20.0,20.0,,0.0,100.0
24,8,2023,10,,130.0,2.57222,609.6,6.0,6.0,1009.685979662648,20.0,20.0,,0.0,100.0
24,8,2023,11,,200.0,2.57222,609.6,6.0,6.0,1009.6823859911982,20.999999999999996,20.0,,0.0,94.01
24,8,2023,12,,190.0,3.086664,792.48,8.0,8.0,1009.6751986793704,21.999999999999996,20.0,,0.0,88.43
24,8,2023,13,,180.0,7.71666,1219.2,6.0,6.0,1009.6751986793704,20.999999999999996,18.000000000000004,,0.0,82.98
24,8,2023,14,,170.0,8.231104,1310.64,8.0,8.0,1009.6751986793704,20.999999999999996,15.999999999999998,,0.0,73.09
24,8,2023,15,,180.0,8.231104,1310.64,6.0,6.0,1009.6787923301055,20.999999999999996,15.0,,0.0,68.55
24,8,2023,16,,150.0,5.6588840000000005,1280.16,6.0,6.0,1009.6787923301055,20.999999999999996,15.0,,0.0,68.55
24,8,2023,17,,150.0,5.14444,1524.0,6.0,6.0,1009.6823859911982,20.999999999999996,15.0,,0.0,68.55
24,8,2023,18,,143.33333333333334,7.373697333333334,1625.6,7.333333333333333,4.333333333333333,1009.6787923301055,18.333333333333332,14.666666666666666,,0.0,79.22333333333334
24,8,2023,19,,185.0,10.417491,609.6,6.0,6.0,1009.6743002683045,16.25,14.5,,0.0,89.665
24,8,2023,20,,80.0,8.231104,762.0,6.0,6.0,1009.6895733444549,15.999999999999998,14.000000000000002,,0.0,87.92
24,8,2023,21,,160.0,5.916106,762.0,6.0,6.0,1009.6692092844927,15.999999999999998,14.000000000000002,,0.0,87.92
24,8,2023,22,,190.0,8.231104,762.0,6.0,6.0,1009.6656156613755,15.999999999999998,14.000000000000002,,0.0,87.92
24,8,2023,23,,196.66666666666666,7.545178666666667,762.0,6.0,6.0,1009.6620220486152,15.0,12.0,,0.0,82.35333333333334
25,8,2023,0,,200.0,6.173328,762.0,6.0,6.0,1009.6620220486152,14.000000000000002,10.999999999999998,,0.0,82.12
25,8,2023,1,,200.0,5.6588840000000005,2133.6,6.0,6.0,1009.6584284462122,15.0,10.999999999999998,,0.0,76.98
25,8,2023,2,,200.0,5.6588840000000005,2133.6,8.0,8.0,1009.6584284462122,15.0,12.0,,0.0,82.25
25,8,2023,3,,200.0,4.115552,2133.6,8.0,8.0,1009.6584284462122,15.999999999999998,12.0,,0.0,77.14
25,8,2023,4,,190.0,5.6588840000000005,2133.6,8.0,8.0,1009.6584284462122,15.999999999999998,10.999999999999998,,0.0,72.2
25,8,2023,5,,190.0,6.687772,2133.6,8.0,8.0,1009.6584284462122,15.999999999999998,10.999999999999998,,0.0,72.2
25,8,2023,6,,210.0,5.14444,2133.6,8.0,8.0,1009.6584284462122,15.999999999999998,10.999999999999998,,0.0,72.2
25,8,2023,7,,190.0,4.629996,2133.6,8.0,8.0,1009.6584284462122,15.999999999999998,10.999999999999998,,0.0,72.2
25,8,2023,8,,200.0,4.115552,2133.6,8.0,8.0,1009.6584284462122,15.999999999999998,10.999999999999998,,0.0,72.2
25,8,2023,9,,200.0,3.601108,2133.6,8.0,8.0,1009.6548348541656,15.999999999999998,10.999999999999998,,0.0,72.2
25,8,2023,10,,200.0,3.601108,2133.6,8.0,8.0,1009.6548348541656,15.999999999999998,10.999999999999998,,0.0,72.2
25,8,2023,11,,190.0,5.6588840000000005,,,,1009.6548348541656,15.999999999999998,10.999999999999998,,0.0,72.2
25,8,2023,12,,190.0,6.687772,,,,1009.6512412724759,15.999999999999998,10.999999999999998,,0.0,72.2
25,8,2023,13,,190.0,7.202216,914.4000000000001,1.0,1.0,1009.6512412724759,15.999999999999998,10.999999999999998,,0.0,72.2
25,8,2023,14,,180.0,4.629996,914.4000000000001,1.0,1.0,1009.647647701143,17.0,12.0,,0.0,72.38
25,8,2023,15,,190.0,5.6588840000000005,914.4000000000001,1.0,1.0,1009.647647701143,17.0,12.0,,0.0,72.38
25,8,2023,16,,180.0,4.115552,792.48,1.0,1.0,1009.6512412724759,17.0,12.0,,0.0,72.38
25,8,2023,17,,180.0,5.6588840000000005,,,,1009.6548348541656,17.0,10.999999999999998,,0.0,67.75
25,8,2023,18,,180.0,6.687772,1310.64,6.0,6.0,1009.6548348541656,17.0,12.0,,0.0,72.38
25,8,2023,19,,180.0,5.14444,1295.4,6.0,6.0,1009.6548348541656,15.499999999999998,10.999999999999998,,0.0,74.59
25,8,2023,20,,160.0,3.086664,1066.8,6.0,6.0,1009.6548348541656,15.0,12.0,,0.0,82.25
25,8,2023,21,,180.0,4.629996,1066.8,6.0,6.0,1009.647647701143,15.0,12.0,,0.0,82.25
25,8,2023,22,,180.0,4.629996,1066.8,6.0,6.0,1009.6440541401669,15.999999999999998,10.999999999999998,,0.0,72.2
25,8,2023,23,,180.0,5.6588840000000005,1066.8,6.0,6.0,1009.6440541401669,15.0,10.999999999999998,,0.0,76.98
26,8,2023,0,,170.0,6.173328,1828.8000000000002,6.0,6.0,1009.6440541401669,15.0,10.0,,0.0,72.01
26,8,2023,1,,160.0,4.629996,1828.8000000000002,6.0,6.0,1009.6404605895476,15.0,7.999999999999999,,0.0,62.92
26,8,2023,2,,170.0,4.115552,1828.8000000000002,8.0,8.0,1009.6404605895476,15.0,5.999999999999998,,0.0,54.86
26,8,2023,3,,190.0,5.14444,1828.8000000000002,8.0,8.0,1009.6404605895476,14.000000000000002,4.000000000000002,,0.0,50.91
26,8,2023,4,,190.0,5.14444,2133.6,6.0,6.0,1009.6404605895476,14.000000000000002,2.999999999999999,,0.0,47.44
