,index,Data,EstacaoCodigo,Vazao,NivelConsistencia
21826,8921,1999-10-04,86510000,1030.2032,2
21827,8922,1999-10-05,86510000,602.6061,2
21828,8923,1999-10-06,86510000,459.2924,2
21829,8924,1999-10-07,86510000,363.7988,2
21830,8925,1999-10-08,86510000,878.4729,2
21831,8926,1999-10-09,86510000,1189.2974,2
21832,8927,1999-10-10,86510000,851.6619,2
21833,8928,1999-10-11,86510000,591.4629,2
21834,8929,1999-10-12,86510000,469.1218,2
21835,8930,1999-10-13,86510000,381.4164,2
21836,8931,1999-10-14,86510000,540.8325,2
21837,8932,1999-10-15,86510000,1434.1715,2
21838,8933,1999-10-16,86510000,1391.3546,2
21839,8934,1999-10-17,86510000,1391.3546,2
21840,8935,1999-10-18,86510000,1162.054,2
21841,8936,1999-10-19,86510000,748.561,2
21842,8937,1999-10-20,86510000,526.7814,2
21843,8938,1999-10-21,86510000,417.8974,2
21844,8939,1999-10-22,86510000,349.4348,2
21845,8940,1999-10-23,86510000,302.7548,2
21846,8941,1999-10-24,86510000,269.3091,2
21847,8942,1999-10-25,86510000,242.5333,2
21848,8943,1999-10-26,86510000,221.6654,2
21849,8944,1999-10-27,86510000,201.7334,2
21850,8945,1999-10-28,86510000,193.038,2
21851,8946,1999-10-29,86510000,182.1555,2
21852,8947,1999-10-30,86510000,167.3598,2
21853,8948,1999-10-31,86510000,157.1093,2
21854,8888,1999-11-01,86510000,139.3365,2
21855,8889,1999-11-02,86510000,137.4162,2
21856,8890,1999-11-03,86510000,219.4045,2
21857,8891,1999-11-04,86510000,242.5333,2
21858,8892,1999-11-05,86510000,512.9149,2
21859,8893,1999-11-06,86510000,1285.3506,2
21860,8894,1999-11-07,86510000,933.3376,2
21861,8895,1999-11-08,86510000,547.9271,2
21862,8896,1999-11-09,86510000,387.3812,2
21863,8897,1999-11-10,86510000,313.4382,2
21864,8898,1999-11-11,86510000,259.4108,2
21865,8899,1999-11-12,86510000,221.6654,2
21866,8900,1999-11-13,86510000,195.2456,2
21867,8901,1999-11-14,86510000,175.7513,2
21868,8902,1999-11-15,86510000,161.1774,2
21869,8903,1999-11-16,86510000,151.0875,2
21870,8904,1999-11-17,86510000,133.6085,2
21871,8905,1999-11-18,86510000,122.4516,2
21872,8906,1999-11-19,86510000,113.4622,2
21873,8907,1999-11-20,86510000,106.4751,2
21874,8908,1999-11-21,86510000,108.2047,2
21875,8909,1999-11-22,86510000,108.2047,2
21876,8910,1999-11-23,86510000,122.4516,2
21877,8911,1999-11-24,86510000,127.98,2
21878,8912,1999-11-25,86510000,106.4751,2
21879,8913,1999-11-26,86510000,108.2047,2
21880,8914,1999-11-27,86510000,135.5068,2
21881,8915,1999-11-28,86510000,122.4516,2
21882,8916,1999-11-29,86510000,117.024,2
21883,8917,1999-11-30,86510000,111.6983,2
21884,8857,1999-12-01,86510000,91.4297,2
21885,8858,1999-12-02,86510000,83.4827,2
21886,8859,1999-12-03,86510000,81.9291,2
21887,8860,1999-12-04,86510000,131.7213,2
21888,8861,1999-12-05,86510000,171.5344,2
21889,8862,1999-12-06,86510000,153.084,2
21890,8863,1999-12-07,86510000,137.4162,2
21891,8864,1999-12-08,86510000,199.5765,2
21892,8865,1999-12-09,86510000,190.8407,2
21893,8866,1999-12-10,86510000,175.7513,2
21894,8867,1999-12-11,86510000,177.8756,2
21895,8868,1999-12-12,86510000,139.3365,2
21896,8869,1999-12-13,86510000,137.4162,2
21897,8870,1999-12-14,86510000,193.038,2
21898,8871,1999-12-15,86510000,691.4809,2
21899,8872,1999-12-16,86510000,384.393,2
21900,8873,1999-12-17,86510000,279.3923,2
21901,8874,1999-12-18,86510000,206.0818,2
21902,8875,1999-12-19,86510000,169.4418,2
21903,8876,1999-12-20,86510000,145.163,2
21904,8877,1999-12-21,86510000,127.98,2
21905,8878,1999-12-22,86510000,113.4622,2
21906,8879,1999-12-23,86510000,99.6718,2
21907,8880,1999-12-24,86510000,85.0483,2
21908,8881,1999-12-25,86510000,81.9291,2
21909,8882,1999-12-26,86510000,77.3408,2
21910,8883,1999-12-27,86510000,69.9374,2
21911,8884,1999-12-28,86510000,64.2373,2
21912,8885,1999-12-29,86510000,60.5149,2
21913,8886,1999-12-30,86510000,68.4937,2
21914,8887,1999-12-31,86510000,74.3427,2
21915,8826,2000-01-01,86510000,74.3427,2
21916,8827,2000-01-02,86510000,65.6436,2
21917,8828,2000-01-03,86510000,61.6293,2
21918,8829,2000-01-04,86510000,195.2456,2
21919,8830,2000-01-05,86510000,122.4516,2
21920,8831,2000-01-06,86510000,91.4297,2
21921,8832,2000-01-07,86510000,83.4827,2
21922,8833,2000-01-08,86510000,74.3427,2
21923,8834,2000-01-09,86510000,72.862,2
21924,8835,2000-01-10,86510000,71.3935,2
21925,8836,2000-01-11,86510000,71.3935,2
21926,8837,2000-01-12,86510000,86.6258,2
21927,8838,2000-01-13,86510000,89.8165,2
21928,8839,2000-01-14,86510000,72.862,2
21929,8840,2000-01-15,86510000,129.8451,2
21930,8841,2000-01-16,86510000,228.5174,2
21931,8842,2000-01-17,86510000,249.6972,2
21932,8843,2000-01-18,86510000,228.5174,2
21933,8844,2000-01-19,86510000,237.8151,2
21934,8845,2000-01-20,86510000,208.2734,2
21935,8846,2000-01-21,86510000,173.6376,2
21936,8847,2000-01-22,86510000,141.2677,2
21937,8848,2000-01-23,86510000,113.4622,2
21938,8849,2000-01-24,86510000,96.3398,2
21939,8850,2000-01-25,86510000,89.8165,2
21940,8851,2000-01-26,86510000,157.1093,2
21941,8852,2000-01-27,86510000,120.6311,2
21942,8853,2000-01-28,86510000,108.2047,2
21943,8854,2000-01-29,86510000,111.6983,2
21944,8855,2000-01-30,86510000,103.0503,2
21945,8856,2000-01-31,86510000,77.3408,2
21946,8797,2000-02-01,86510000,85.0483,2
21947,8798,2000-02-02,86510000,94.6914,2
21948,8799,2000-02-03,86510000,103.0503,2
21949,8800,2000-02-04,86510000,120.6311,2
21950,8801,2000-02-05,86510000,135.5068,2
21951,8802,2000-02-06,86510000,352.2845,2
21952,8803,2000-02-07,86510000,230.8245,2
21953,8804,2000-02-08,86510000,167.3598,2
21954,8805,2000-02-09,86510000,133.6085,2
21955,8806,2000-02-10,86510000,111.6983,2
21956,8807,2000-02-11,86510000,106.4751,2
21957,8808,2000-02-12,86510000,201.7334,2
21958,8809,2000-02-13,86510000,169.4418,2
21959,8810,2000-02-14,86510000,124.2832,2
21960,8811,2000-02-15,86510000,106.4751,2
21961,8812,2000-02-16,86510000,113.4622,2
21962,8813,2000-02-17,86510000,384.393,2
21963,8814,2000-02-18,86510000,230.8245,2
21964,8815,2000-02-19,86510000,199.5765,2
21965,8816,2000-02-20,86510000,173.6376,2
21966,8817,2000-02-21,86510000,137.4162,2
21967,8818,2000-02-22,86510000,111.6983,2
21968,8819,2000-02-23,86510000,106.4751,2
21969,8820,2000-02-24,86510000,101.3553,2
21970,8821,2000-02-25,86510000,197.4311,2
21971,8822,2000-02-26,86510000,163.2276,2
21972,8823,2000-02-27,86510000,120.6311,2
21973,8824,2000-02-28,86510000,103.0503,2
21974,8825,2000-02-29,86510000,99.6718,2
21975,8766,2000-03-01,86510000,540.8325,2
21976,8767,2000-03-02,86510000,482.3891,2
21977,8768,2000-03-03,86510000,475.7324,2
21978,8769,2000-03-04,86510000,465.8338,2
21979,8770,2000-03-05,86510000,414.7939,2
21980,8771,2000-03-06,86510000,305.4083,2
21981,8772,2000-03-07,86510000,675.5868,2
21982,8773,2000-03-08,86510000,966.1071,2
21983,8774,2000-03-09,86510000,482.3891,2
21984,8775,2000-03-10,86510000,378.4513,2
21985,8776,2000-03-11,86510000,274.3277,2
21986,8777,2000-03-12,86510000,217.1552,2
21987,8778,2000-03-13,86510000,201.7334,2
21988,8779,2000-03-14,86510000,186.4773,2
21989,8780,2000-03-15,86510000,175.7513,2
21990,8781,2000-03-16,86510000,161.1774,2
21991,8782,2000-03-17,86510000,137.4162,2
21992,8783,2000-03-18,86510000,127.98,2
21993,8784,2000-03-19,86510000,117.024,2
21994,8785,2000-03-20,86510000,157.1093,2
21995,8786,2000-03-21,86510000,122.4516,2
21996,8787,2000-03-22,86510000,101.3553,2
21997,8788,2000-03-23,86510000,89.8165,2
21998,8789,2000-03-24,86510000,91.4297,2
21999,8790,2000-03-25,86510000,106.4751,2
22000,8791,2000-03-26,86510000,104.7569,2
22001,8792,2000-03-27,86510000,141.2677,2
22002,8793,2000-03-28,86510000,233.1432,2
22003,8794,2000-03-29,86510000,203.9018,2
22004,8795,2000-03-30,86510000,197.4311,2
22005,8796,2000-03-31,86510000,153.084,2
22006,8736,2000-04-01,86510000,167.3598,2
22007,8737,2000-04-02,86510000,118.822,2
22008,8738,2000-04-03,86510000,103.0503,2
22009,8739,2000-04-04,86510000,91.4297,2
22010,8740,2000-04-05,86510000,83.4827,2
22011,8741,2000-04-06,86510000,80.3876,2
22012,8742,2000-04-07,86510000,72.862,2
22013,8743,2000-04-08,86510000,68.4937,2
22014,8744,2000-04-09,86510000,61.6293,2
22015,8745,2000-04-10,86510000,57.1963,2
22016,8746,2000-04-11,86510000,55.0049,2
22017,8747,2000-04-12,86510000,60.5149,2
22018,8748,2000-04-13,86510000,81.9291,2
22019,8749,2000-04-14,86510000,155.0912,2
22020,8750,2000-04-15,86510000,284.5032,2
22021,8751,2000-04-16,86510000,188.6538,2
22022,8752,2000-04-17,86510000,161.1774,2
22023,8753,2000-04-18,86510000,133.6085,2
22024,8754,2000-04-19,86510000,208.2734,2
22025,8755,2000-04-20,86510000,247.2977,2
22026,8756,2000-04-21,86510000,302.7548,2
22027,8757,2000-04-22,86510000,228.5174,2
22028,8758,2000-04-23,86510000,201.7334,2
22029,8759,2000-04-24,86510000,169.4418,2
22030,8760,2000-04-25,86510000,149.1019,2
22031,8761,2000-04-26,86510000,133.6085,2
22032,8762,2000-04-27,86510000,117.024,2
22033,8763,2000-04-28,86510000,106.4751,2
22034,8764,2000-04-29,86510000,122.4516,2
22035,8765,2000-04-30,86510000,177.8756,2
22036,8705,2000-05-01,86510000,210.4765,2
22037,8706,2000-05-02,86510000,180.0103,2
22038,8707,2000-05-03,86510000,157.1093,2
22039,8708,2000-05-04,86510000,135.5068,2
22040,8709,2000-05-05,86510000,124.2832,2
22041,8710,2000-05-06,86510000,203.9018,2
22042,8711,2000-05-07,86510000,675.5868,2
22043,8712,2000-05-08,86510000,459.2924,2
22044,8713,2000-05-09,86510000,324.3063,2
22045,8714,2000-05-10,86510000,233.1432,2
22046,8715,2000-05-11,86510000,223.9378,2
22047,8716,2000-05-12,86510000,180.0103,2
22048,8717,2000-05-13,86510000,159.138,2
22049,8718,2000-05-14,86510000,147.127,2
22050,8719,2000-05-15,86510000,135.5068,2
22051,8720,2000-05-16,86510000,126.126,2
22052,8721,2000-05-17,86510000,122.4516,2
22053,8722,2000-05-18,86510000,126.126,2
22054,8723,2000-05-19,86510000,135.5068,2
22055,8724,2000-05-20,86510000,145.163,2
22056,8725,2000-05-21,86510000,143.2099,2
22057,8726,2000-05-22,86510000,135.5068,2
22058,8727,2000-05-23,86510000,120.6311,2
22059,8728,2000-05-24,86510000,108.2047,2
22060,8729,2000-05-25,86510000,101.3553,2
22061,8730,2000-05-26,86510000,101.3553,2
22062,8731,2000-05-27,86510000,111.6983,2
22063,8732,2000-05-28,86510000,120.6311,2
22064,8733,2000-05-29,86510000,135.5068,2
22065,8734,2000-05-30,86510000,122.4516,2
22066,8735,2000-05-31,86510000,106.4751,2
22067,8675,2000-06-01,86510000,96.3398,2
22068,8676,2000-06-02,86510000,91.4297,2
22069,8677,2000-06-03,86510000,85.0483,2
22070,8678,2000-06-04,86510000,81.9291,2
22071,8679,2000-06-05,86510000,78.8581,2
22072,8680,2000-06-06,86510000,88.2152,2
22073,8681,2000-06-07,86510000,358.0186,2
22074,8682,2000-06-08,86510000,329.8096,2
22075,8683,2000-06-09,86510000,271.8127,2
22076,8684,2000-06-10,86510000,221.6654,2
22077,8685,2000-06-11,86510000,195.2456,2
22078,8686,2000-06-12,86510000,197.4311,2
22079,8687,2000-06-13,86510000,195.2456,2
22080,8688,2000-06-14,86510000,171.5344,2
22081,8689,2000-06-15,86510000,149.1019,2
22082,8690,2000-06-16,86510000,131.7213,2
22083,8691,2000-06-17,86510000,129.8451,2
22084,8692,2000-06-18,86510000,161.1774,2
22085,8693,2000-06-19,86510000,302.7548,2
22086,8694,2000-06-20,86510000,625.2034,2
22087,8695,2000-06-21,86510000,516.3642,2
22088,8696,2000-06-22,86510000,393.3922,2
22089,8697,2000-06-23,86510000,321.572,2
22090,8698,2000-06-24,86510000,266.8173,2
22091,8699,2000-06-25,86510000,212.6911,2
22092,8700,2000-06-26,86510000,193.038,2
22093,8701,2000-06-27,86510000,197.4311,2
22094,8702,2000-06-28,86510000,201.7334,2
22095,8703,2000-06-29,86510000,230.8245,2
22096,8704,2000-06-30,86510000,2091.5693,2
22097,8644,2000-07-01,86510000,2633.0288,2
22098,8645,2000-07-02,86510000,1244.653,2
22099,8646,2000-07-03,86510000,1093.7523,2
22100,8647,2000-07-04,86510000,1061.7594,2
22101,8648,2000-07-05,86510000,765.2841,2
22102,8649,2000-07-06,86510000,544.374,2
22103,8650,2000-07-07,86510000,433.588,2
22104,8651,2000-07-08,86510000,360.9029,2
22105,8652,2000-07-09,86510000,324.3063,2
22106,8653,2000-07-10,86510000,1460.8163,2
22107,8654,2000-07-11,86510000,3431.4482,2
22108,8655,2000-07-12,86510000,2363.4856,2
22109,8656,2000-07-13,86510000,1384.8204,2
22110,8657,2000-07-14,86510000,1004.7103,2
22111,8658,2000-07-15,86510000,732.0222,2
22112,8659,2000-07-16,86510000,587.7716,2
22113,8660,2000-07-17,86510000,485.7347,2
22114,8661,2000-07-18,86510000,408.6214,2
22115,8662,2000-07-19,86510000,360.9029,2
22116,8663,2000-07-20,86510000,313.4382,2
22117,8664,2000-07-21,86510000,276.8542,2
22118,8665,2000-07-22,86510000,266.8173,2
22119,8666,2000-07-23,86510000,256.9651,2
22120,8667,2000-07-24,86510000,256.9651,2
22121,8668,2000-07-25,86510000,261.8681,2
22122,8669,2000-07-26,86510000,223.9378,2
22123,8670,2000-07-27,86510000,201.7334,2
22124,8671,2000-07-28,86510000,188.6538,2
22125,8672,2000-07-29,86510000,175.7513,2
22126,8673,2000-07-30,86510000,165.2883,2
22127,8674,2000-07-31,86510000,159.138,2
22128,8613,2000-08-01,86510000,159.138,2
22129,8614,2000-08-02,86510000,163.2276,2
22130,8615,2000-08-03,86510000,155.0912,2
22131,8616,2000-08-04,86510000,153.084,2
22132,8617,2000-08-05,86510000,147.127,2
22133,8618,2000-08-06,86510000,135.5068,2
22134,8619,2000-08-07,86510000,129.8451,2
22135,8620,2000-08-08,86510000,120.6311,2
22136,8621,2000-08-09,86510000,120.6311,2
22137,8622,2000-08-10,86510000,141.2677,2
22138,8623,2000-08-11,86510000,151.0875,2
22139,8624,2000-08-12,86510000,167.3598,2
22140,8625,2000-08-13,86510000,149.1019,2
22141,8626,2000-08-14,86510000,139.3365,2
22142,8627,2000-08-15,86510000,249.6972,2
22143,8628,2000-08-16,86510000,632.828,2
22144,8629,2000-08-17,86510000,530.2769,2
22145,8630,2000-08-18,86510000,363.7988,2
22146,8631,2000-08-19,86510000,281.942,2
22147,8632,2000-08-20,86510000,230.8245,2
22148,8633,2000-08-21,86510000,208.2734,2
22149,8634,2000-08-22,86510000,182.1555,2
22150,8635,2000-08-23,86510000,163.2276,2
22151,8636,2000-08-24,86510000,157.1093,2
22152,8637,2000-08-25,86510000,169.4418,2
22153,8638,2000-08-26,86510000,256.9651,2
22154,8639,2000-08-27,86510000,1336.2646,2
22155,8640,2000-08-28,86510000,1253.9913,2
22156,8641,2000-08-29,86510000,786.447,2
22157,8642,2000-08-30,86510000,533.7839,2
22158,8643,2000-08-31,86510000,390.3809,2
22159,8583,2000-09-01,86510000,313.4382,2
22160,8584,2000-09-02,86510000,274.3277,2
22161,8585,2000-09-03,86510000,242.5333,2
22162,8586,2000-09-04,86510000,214.9174,2
22163,8587,2000-09-05,86510000,197.4311,2
22164,8588,2000-09-06,86510000,184.3112,2
22165,8589,2000-09-07,86510000,167.3598,2
22166,8590,2000-09-08,86510000,155.0912,2
22167,8591,2000-09-09,86510000,177.8756,2
22168,8592,2000-09-10,86510000,141.2677,2
22169,8593,2000-09-11,86510000,214.9174,2
22170,8594,2000-09-12,86510000,2191.2446,2
22171,8595,2000-09-13,86510000,1887.3323,2
22172,8596,2000-09-14,86510000,1444.137,2
22173,8597,2000-09-15,86510000,2730.2974,2
22174,8598,2000-09-16,86510000,1750.4849,2
22175,8599,2000-09-17,86510000,1120.2527,2
22176,8600,2000-09-18,86510000,820.906,2
22177,8601,2000-09-19,86510000,1725.1279,2
22178,8602,2000-09-20,86510000,2111.3337,2
22179,8603,2000-09-21,86510000,1275.9055,2
22180,8604,2000-09-22,86510000,1004.7103,2
22181,8605,2000-09-23,86510000,1030.2032,2
22182,8606,2000-09-24,86510000,1397.9031,2
22183,8607,2000-09-25,86510000,2396.9714,2
22184,8608,2000-09-26,86510000,1434.1715,2
22185,8609,2000-09-27,86510000,1067.5438,2
22186,8610,2000-09-28,86510000,744.409,2
22187,8611,2000-09-29,86510000,576.7666,2
22188,8612,2000-09-30,86510000,485.7347,2
22189,8552,2000-10-01,86510000,485.7347,2
22190,8553,2000-10-02,86510000,632.828,2
22191,8554,2000-10-03,86510000,551.4917,2
22192,8555,2000-10-04,86510000,449.5668,2
22193,8556,2000-10-05,86510000,1018.8369,2
22194,8557,2000-10-06,86510000,1269.6266,2
22195,8558,2000-10-07,86510000,1102.5533,2
22196,8559,2000-10-08,86510000,807.8976,2
22197,8560,2000-10-09,86510000,446.3479,2
22198,8561,2000-10-10,86510000,472.4214,2
22199,8562,2000-10-11,86510000,1102.5533,2
22200,8563,2000-10-12,86510000,1477.5839,2
22201,8564,2000-10-13,86510000,5942.1616,2
22202,8565,2000-10-14,86510000,4503.7944,2
22203,8566,2000-10-15,86510000,2032.789,2
22204,8567,2000-10-16,86510000,1381.5587,2
22205,8568,2000-10-17,86510000,1126.1812,2
22206,8569,2000-10-18,86510000,1090.8259,2
22207,8570,2000-10-19,86510000,1010.35,2
22208,8571,2000-10-20,86510000,1067.5438,2
22209,8572,2000-10-21,86510000,1381.5587,2
22210,8573,2000-10-22,86510000,1001.896,2
22211,8574,2000-10-23,86510000,711.6076,2
22212,8575,2000-10-24,86510000,591.4629,2
22213,8576,2000-10-25,86510000,636.6575,2
22214,8577,2000-10-26,86510000,587.7716,2
22215,8578,2000-10-27,86510000,1213.757,2
22216,8579,2000-10-28,86510000,1643.0109,2
22217,8580,2000-10-29,86510000,1123.2152,2
22218,8581,2000-10-30,86510000,715.6675,2
22219,8582,2000-10-31,86510000,530.2769,2
22220,8522,2000-11-01,86510000,424.139,2
22221,8523,2000-11-02,86510000,369.6252,2
22222,8524,2000-11-03,86510000,335.3591,2
22223,8525,2000-11-04,86510000,324.3063,2
22224,8526,2000-11-05,86510000,276.8542,2
22225,8527,2000-11-06,86510000,235.4734,2
22226,8528,2000-11-07,86510000,221.6654,2
22227,8529,2000-11-08,86510000,264.3369,2
22228,8530,2000-11-09,86510000,321.572,2
22229,8531,2000-11-10,86510000,495.8409,2
22230,8532,2000-11-11,86510000,652.091,2
22231,8533,2000-11-12,86510000,452.7971,2
22232,8534,2000-11-13,86510000,402.4951,2
22233,8535,2000-11-14,86510000,417.8974,2
22234,8536,2000-11-15,86510000,355.1458,2
22235,8537,2000-11-16,86510000,276.8542,2
22236,8538,2000-11-17,86510000,217.1552,2
22237,8539,2000-11-18,86510000,193.038,2
22238,8540,2000-11-19,86510000,184.3112,2
22239,8541,2000-11-20,86510000,165.2883,2
22240,8542,2000-11-21,86510000,155.0912,2
22241,8543,2000-11-22,86510000,145.163,2
22242,8544,2000-11-23,86510000,137.4162,2
22243,8545,2000-11-24,86510000,149.1019,2
22244,8546,2000-11-25,86510000,199.5765,2
22245,8547,2000-11-26,86510000,201.7334,2
22246,8548,2000-11-27,86510000,177.8756,2
22247,8549,2000-11-28,86510000,165.2883,2
22248,8550,2000-11-29,86510000,157.1093,2
22249,8551,2000-11-30,86510000,163.2276,2
22250,8491,2000-12-01,86510000,155.0912,2
22251,8492,2000-12-02,86510000,169.4418,2
22252,8493,2000-12-03,86510000,182.1555,2
22253,8494,2000-12-04,86510000,153.084,2
22254,8495,2000-12-05,86510000,161.1774,2
22255,8496,2000-12-06,86510000,244.9097,2
22256,8497,2000-12-07,86510000,217.1552,2
22257,8498,2000-12-08,86510000,165.2883,2
22258,8499,2000-12-09,86510000,135.5068,2
22259,8500,2000-12-10,86510000,118.822,2
22260,8501,2000-12-11,86510000,103.0503,2
22261,8502,2000-12-12,86510000,93.0546,2
22262,8503,2000-12-13,86510000,91.4297,2
22263,8504,2000-12-14,86510000,89.8165,2
22264,8505,2000-12-15,86510000,115.2374,2
22265,8506,2000-12-16,86510000,177.8756,2
22266,8507,2000-12-17,86510000,387.3812,2
22267,8508,2000-12-18,86510000,329.8096,2
22268,8509,2000-12-19,86510000,203.9018,2
22269,8510,2000-12-20,86510000,165.2883,2
22270,8511,2000-12-21,86510000,153.084,2
22271,8512,2000-12-22,86510000,199.5765,2
22272,8513,2000-12-23,86510000,214.9174,2
22273,8514,2000-12-24,86510000,358.0186,2
22274,8515,2000-12-25,86510000,292.256,2
22275,8516,2000-12-26,86510000,433.588,2
22276,8517,2000-12-27,86510000,228.5174,2
22277,8518,2000-12-28,86510000,195.2456,2
22278,8519,2000-12-29,86510000,167.3598,2
22279,8520,2000-12-30,86510000,233.1432,2
22280,8521,2000-12-31,86510000,233.1432,2
22281,8460,2001-01-01,86510000,249.6972,2
22282,8461,2001-01-02,86510000,193.038,2
22283,8462,2001-01-03,86510000,149.1019,2
22284,8463,2001-01-04,86510000,127.98,2
22285,8464,2001-01-05,86510000,113.4622,2
22286,8465,2001-01-06,86510000,108.2047,2
22287,8466,2001-01-07,86510000,157.1093,2
22288,8467,2001-01-08,86510000,349.4348,2
22289,8468,2001-01-09,86510000,269.3091,2
22290,8469,2001-01-10,86510000,271.8127,2
22291,8470,2001-01-11,86510000,1457.4735,2
22292,8471,2001-01-12,86510000,1232.2517,2
22293,8472,2001-01-13,86510000,715.6675,2
22294,8473,2001-01-14,86510000,472.4214,2
22295,8474,2001-01-15,86510000,459.2924,2
22296,8475,2001-01-16,86510000,799.2828,2
22297,8476,2001-01-17,86510000,736.1396,2
22298,8477,2001-01-18,86510000,723.8218,2
22299,8478,2001-01-19,86510000,613.8529,2
22300,8479,2001-01-20,86510000,482.3891,2
22301,8480,2001-01-21,86510000,547.9271,2
22302,8481,2001-01-22,86510000,424.139,2
22303,8482,2001-01-23,86510000,408.6214,2
22304,8483,2001-01-24,86510000,433.588,2
22305,8484,2001-01-25,86510000,479.055,2
22306,8485,2001-01-26,86510000,569.4876,2
22307,8486,2001-01-27,86510000,366.7062,2
22308,8487,2001-01-28,86510000,378.4513,2
22309,8488,2001-01-29,86510000,433.588,2
22310,8489,2001-01-30,86510000,807.8976,2
22311,8490,2001-01-31,86510000,970.8344,2
22312,8432,2001-02-01,86510000,1067.5438,2
22313,8433,2001-02-02,86510000,1038.7661,2
22314,8434,2001-02-03,86510000,892.0338,2
22315,8435,2001-02-04,86510000,711.6076,2
22316,8436,2001-02-05,86510000,744.409,2
22317,8437,2001-02-06,86510000,970.8344,2
22318,8438,2001-02-07,86510000,1253.9913,2
22319,8439,2001-02-08,86510000,671.642,2
22320,8440,2001-02-09,86510000,516.3642,2
22321,8441,2001-02-10,86510000,393.3922,2
22322,8442,2001-02-11,86510000,329.8096,2
22323,8443,2001-02-12,86510000,332.5786,2
22324,8444,2001-02-13,86510000,381.4164,2
22325,8445,2001-02-14,86510000,321.572,2
22326,8446,2001-02-15,86510000,289.6602,2
22327,8447,2001-02-16,86510000,327.0522,2
22328,8448,2001-02-17,86510000,292.256,2
22329,8449,2001-02-18,86510000,261.8681,2
22330,8450,2001-02-19,86510000,226.2218,2
22331,8451,2001-02-20,86510000,340.9548,2
22332,8452,2001-02-21,86510000,321.572,2
22333,8453,2001-02-22,86510000,252.1083,2
22334,8454,2001-02-23,86510000,302.7548,2
22335,8455,2001-02-24,86510000,316.1379,2
22336,8456,2001-02-25,86510000,289.6602,2
22337,8457,2001-02-26,86510000,387.3812,2
22338,8458,2001-02-27,86510000,576.7666,2
22339,8459,2001-02-28,86510000,459.2924,2
22340,8401,2001-03-01,86510000,360.9029,2
22341,8402,2001-03-02,86510000,414.7939,2
22342,8403,2001-03-03,86510000,284.5032,2
22343,8404,2001-03-04,86510000,212.6911,2
22344,8405,2001-03-05,86510000,221.6654,2
22345,8406,2001-03-06,86510000,199.5765,2
22346,8407,2001-03-07,86510000,186.4773,2
22347,8408,2001-03-08,86510000,264.3369,2
22348,8409,2001-03-09,86510000,244.9097,2
22349,8410,2001-03-10,86510000,195.2456,2
22350,8411,2001-03-11,86510000,276.8542,2
22351,8412,2001-03-12,86510000,186.4773,2
22352,8413,2001-03-13,86510000,145.163,2
22353,8414,2001-03-14,86510000,129.8451,2
22354,8415,2001-03-15,86510000,115.2374,2
22355,8416,2001-03-16,86510000,131.7213,2
22356,8417,2001-03-17,86510000,873.9756,2
22357,8418,2001-03-18,86510000,352.2845,2
22358,8419,2001-03-19,86510000,249.6972,2
22359,8420,2001-03-20,86510000,274.3277,2
22360,8421,2001-03-21,86510000,266.8173,2
22361,8422,2001-03-22,86510000,223.9378,2
22362,8423,2001-03-23,86510000,193.038,2
22363,8424,2001-03-24,86510000,157.1093,2
22364,8425,2001-03-25,86510000,135.5068,2
22365,8426,2001-03-26,86510000,145.163,2
22366,8427,2001-03-27,86510000,606.3435,2
22367,8428,2001-03-28,86510000,551.4917,2
22368,8429,2001-03-29,86510000,318.8492,2
22369,8430,2001-03-30,86510000,228.5174,2
22370,8431,2001-03-31,86510000,188.6538,2
22371,8371,2001-04-01,86510000,165.2883,2
22372,8372,2001-04-02,86510000,221.6654,2
22373,8373,2001-04-03,86510000,294.8634,2
22374,8374,2001-04-04,86510000,226.2218,2
22375,8375,2001-04-05,86510000,175.7513,2
22376,8376,2001-04-06,86510000,149.1019,2
22377,8377,2001-04-07,86510000,133.6085,2
22378,8378,2001-04-08,86510000,129.8451,2
22379,8379,2001-04-09,86510000,143.2099,2
22380,8380,2001-04-10,86510000,408.6214,2
22381,8381,2001-04-11,86510000,427.2772,2
22382,8382,2001-04-12,86510000,372.5557,2
22383,8383,2001-04-13,86510000,264.3369,2
22384,8384,2001-04-14,86510000,217.1552,2
22385,8385,2001-04-15,86510000,182.1555,2
22386,8386,2001-04-16,86510000,161.1774,2
22387,8387,2001-04-17,86510000,141.2677,2
22388,8388,2001-04-18,86510000,126.126,2
22389,8389,2001-04-19,86510000,115.2374,2
22390,8390,2001-04-20,86510000,115.2374,2
22391,8391,2001-04-21,86510000,137.4162,2
22392,8392,2001-04-22,86510000,199.5765,2
22393,8393,2001-04-23,86510000,235.4734,2
22394,8394,2001-04-24,86510000,987.8783,2
22395,8395,2001-04-25,86510000,1414.3358,2
22396,8396,2001-04-26,86510000,1204.5579,2
22397,8397,2001-04-27,86510000,1831.2833,2
22398,8398,2001-04-28,86510000,1358.8248,2
22399,8399,2001-04-29,86510000,942.6428,2
22400,8400,2001-04-30,86510000,606.3435,2
22401,8340,2001-05-01,86510000,519.8251,2
22402,8341,2001-05-02,86510000,414.7939,2
22403,8342,2001-05-03,86510000,405.5525,2
22404,8343,2001-05-04,86510000,1333.0558,2
22405,8344,2001-05-05,86510000,2409.5842,2
22406,8345,2001-05-06,86510000,1291.665,2
22407,8346,2001-05-07,86510000,980.3236,2
